CustomerID,recency,frequency,monetary,total_quantity,avg_order_value,unique_products,active_days,first_purchase,last_purchase,tenure_days,orders_per_active_day,returned_in_holdout,is_churn_risk
17663,65,4,1016.53,425,21.17770833333333,33,4,2011-02-25 14:11:00,2011-07-08 11:52:00,132,1.0,1,0
17664,122,1,326.19,409,14.182173913043478,23,1,2011-05-11 14:17:00,2011-05-11 14:17:00,1,1.0,1,0
17667,72,4,1751.01,903,17.86744897959184,81,3,2011-02-14 09:24:00,2011-07-01 09:47:00,137,1.3333333333333333,1,0
17669,32,5,2433.22,1398,47.710196078431366,38,5,2011-04-04 10:11:00,2011-08-09 13:48:00,127,1.0,1,0
17670,138,1,205.7,110,18.7,11,1,2011-04-26 09:12:00,2011-04-26 09:12:00,1,1.0,0,1
17671,68,3,1098.55,524,24.967045454545453,38,3,2010-12-09 14:27:00,2011-07-05 12:03:00,207,1.0,1,0
17672,219,1,1177.8400000000001,643,28.727804878048783,41,1,2011-02-03 13:29:00,2011-02-03 13:29:00,1,1.0,1,0
17673,72,4,1175.62,1062,7.256913580246913,110,4,2011-01-23 15:16:00,2011-06-30 14:38:00,157,1.0,1,0
17674,279,1,300.66,349,27.332727272727276,11,1,2010-12-06 10:20:00,2010-12-06 10:20:00,1,1.0,1,0
17675,11,23,14074.19,5555,28.664338085539715,179,22,2010-12-07 13:22:00,2011-08-30 15:42:00,266,1.0454545454545454,1,0
17676,19,4,730.84,468,17.82536585365854,31,4,2010-12-08 13:49:00,2011-08-22 14:23:00,257,1.0,1,0
17677,10,20,11666.5,7045,57.18872549019608,125,11,2010-12-06 08:42:00,2011-08-31 15:08:00,268,1.8181818181818181,1,0
17678,174,1,298.11,207,18.631875,16,1,2011-03-21 11:52:00,2011-03-21 11:52:00,1,1.0,0,1
17682,25,5,1899.3500000000001,989,21.341011235955058,39,5,2010-12-06 13:35:00,2011-08-16 15:22:00,253,1.0,1,0
17685,177,5,1512.72,888,27.504,39,5,2010-12-02 14:42:00,2011-03-18 10:16:00,105,1.0,1,0
17686,31,5,4589.35,1960,20.397111111111112,174,3,2011-02-10 10:18:00,2011-08-11 11:44:00,182,1.6666666666666667,1,0
17690,12,11,3495.53,1250,18.89475675675676,144,10,2010-12-01 16:15:00,2011-08-30 09:36:00,271,1.1,1,0
17691,268,2,290.40000000000003,134,15.28421052631579,18,2,2010-12-06 11:10:00,2010-12-16 17:20:00,10,1.0,0,1
17692,37,4,740.9399999999999,672,16.107391304347825,34,4,2010-12-15 13:37:00,2011-08-04 14:01:00,232,1.0,0,1
17693,47,1,200.47,231,12.529375,16,1,2011-07-25 15:48:00,2011-07-25 15:48:00,1,1.0,0,1
17694,52,1,283.12,184,18.874666666666666,15,1,2011-07-21 12:00:00,2011-07-21 12:00:00,1,1.0,0,1
17695,42,2,765.34,779,21.866857142857143,30,2,2011-06-21 12:35:00,2011-07-31 10:40:00,39,1.0,0,1
17696,18,7,1915.5900000000001,1323,20.378617021276597,71,6,2010-12-10 09:51:00,2011-08-23 13:59:00,256,1.1666666666666667,1,0
17697,146,1,338.95,93,17.839473684210525,19,1,2011-04-17 15:40:00,2011-04-17 15:40:00,1,1.0,0,1
17698,171,1,154.95,93,19.36875,8,1,2011-03-24 11:34:00,2011-03-24 11:34:00,1,1.0,0,1
17700,5,3,1681.83,825,17.891808510638295,78,3,2011-03-03 16:34:00,2011-09-06 09:34:00,186,1.0,1,0
17701,163,1,417.95,109,17.414583333333333,24,1,2011-04-01 12:25:00,2011-04-01 12:25:00,1,1.0,0,1
17702,19,3,1338.77,1051,24.341272727272727,46,3,2011-05-17 16:23:00,2011-08-23 09:38:00,97,1.0,1,0
17703,19,2,490.96,376,13.637777777777778,32,2,2011-07-24 13:30:00,2011-08-22 15:05:00,29,1.0,1,0
17704,79,2,885.19,343,28.554516129032258,27,2,2011-04-14 09:28:00,2011-06-24 09:40:00,71,1.0,0,1
17705,17,6,968.0,551,15.868852459016393,42,6,2011-02-11 10:57:00,2011-08-25 09:53:00,194,1.0,1,0
17706,10,12,8027.5,3049,26.06331168831169,246,9,2010-12-08 11:02:00,2011-08-31 13:23:00,266,1.3333333333333333,1,0
17707,95,2,152.4,144,30.48,3,2,2011-01-07 13:30:00,2011-06-07 15:03:00,151,1.0,0,1
17708,98,2,263.33,90,7.744999999999999,28,2,2011-01-19 10:09:00,2011-06-05 10:12:00,137,1.0,0,1
17709,80,1,137.45,17,19.635714285714283,7,1,2011-06-23 11:55:00,2011-06-23 11:55:00,1,1.0,0,1
17711,200,1,220.53000000000003,107,16.963846153846156,13,1,2011-02-23 11:32:00,2011-02-23 11:32:00,1,1.0,1,0
17714,231,1,153.0,92,15.3,10,1,2011-01-23 10:32:00,2011-01-23 10:32:00,1,1.0,0,1
17715,111,1,326.4,384,326.4,1,1,2011-05-23 12:32:00,2011-05-23 12:32:00,1,1.0,0,1
17716,5,7,4136.66,2323,21.213641025641024,137,5,2011-03-17 10:38:00,2011-09-06 12:02:00,173,1.4,1,0
17718,142,1,139.35,83,23.224999999999998,6,1,2011-04-21 13:39:00,2011-04-21 13:39:00,1,1.0,0,1
17719,16,12,4477.4,2118,20.16846846846847,100,12,2011-03-29 11:29:00,2011-08-25 14:21:00,149,1.0,1,0
17720,23,3,887.6,418,23.98918918918919,32,3,2010-12-07 10:43:00,2011-08-18 16:32:00,254,1.0,1,0
17722,6,4,2424.04,1595,21.078608695652175,111,4,2010-12-08 12:41:00,2011-09-04 15:22:00,270,1.0,0,1
17723,37,6,3276.4000000000005,792,327.64000000000004,4,6,2011-05-09 14:44:00,2011-08-04 18:37:00,87,1.0,0,1
17724,48,1,373.1,78,33.91818181818182,11,1,2011-07-24 13:26:00,2011-07-24 13:26:00,1,1.0,1,0
17725,11,8,2507.12,1610,17.78099290780142,94,8,2011-03-17 19:47:00,2011-08-31 10:06:00,166,1.0,1,0
17730,16,8,3055.77,2152,22.46889705882353,86,8,2011-01-17 14:49:00,2011-08-25 17:21:00,220,1.0,1,0
17731,38,3,963.74,350,19.668163265306124,38,2,2011-06-09 14:18:00,2011-08-03 13:39:00,54,1.5,1,0
17732,283,1,303.97,93,16.887222222222224,18,1,2010-12-02 09:29:00,2010-12-02 09:29:00,1,1.0,0,1
17733,172,1,216.95000000000002,87,18.07916666666667,12,1,2011-03-23 09:54:00,2011-03-23 09:54:00,1,1.0,1,0
17734,47,2,540.21,343,16.37,31,2,2011-04-20 10:04:00,2011-07-26 09:20:00,96,1.0,1,0
17735,4,16,11091.24,6817,18.79871186440678,270,15,2010-12-07 10:32:00,2011-09-07 10:38:00,274,1.0666666666666667,1,0
17736,23,1,307.49,213,13.369130434782608,23,1,2011-08-18 14:33:00,2011-08-18 14:33:00,1,1.0,1,0
17738,59,3,1571.49,711,20.40896103896104,72,2,2011-03-02 16:26:00,2011-07-14 09:23:00,133,1.5,1,0
17739,107,3,1070.77,411,59.48722222222222,16,3,2010-12-14 14:26:00,2011-05-27 09:15:00,163,1.0,1,0
17742,23,2,355.11,89,23.674,13,2,2011-01-11 10:04:00,2011-08-18 15:28:00,219,1.0,0,1
17744,161,4,1288.96,1686,20.789677419354838,50,4,2010-12-16 14:17:00,2011-04-03 12:46:00,107,1.0,1,0
17746,150,1,110.25,29,18.375,6,1,2011-04-13 14:31:00,2011-04-13 14:31:00,1,1.0,0,1
17747,23,1,71.4,12,71.4,1,1,2011-08-19 08:13:00,2011-08-19 08:13:00,1,1.0,0,1
17749,88,2,674.52,320,19.272,33,2,2011-03-28 13:39:00,2011-06-14 15:45:00,78,1.0,0,1
17750,9,5,1204.5,2616,8.66546762589928,93,5,2011-06-28 15:44:00,2011-09-01 17:09:00,65,1.0,1,0
17752,269,1,80.64,192,80.64,1,1,2010-12-15 16:19:00,2010-12-15 16:19:00,1,1.0,0,1
17754,52,2,575.06,844,14.025853658536583,38,2,2011-03-24 13:54:00,2011-07-20 15:56:00,118,1.0,1,0
17757,24,20,3308.55,1801,7.784823529411765,190,20,2010-12-02 17:17:00,2011-08-17 13:04:00,257,1.0,1,0
17758,62,4,1433.25,906,7.202261306532663,172,3,2011-04-03 15:22:00,2011-07-10 15:12:00,97,1.3333333333333333,1,0
17759,79,2,167.15,77,9.286111111111111,18,1,2011-06-23 13:35:00,2011-06-23 13:41:00,1,2.0,1,0
17760,283,1,172.54,165,19.17111111111111,9,1,2010-12-01 15:08:00,2010-12-01 15:08:00,1,1.0,1,0
17763,173,1,15.0,12,15.0,1,1,2011-03-21 14:25:00,2011-03-21 14:25:00,1,1.0,0,1
17764,121,1,230.67000000000002,113,13.568823529411766,17,1,2011-05-12 16:11:00,2011-05-12 16:11:00,1,1.0,1,0
17765,69,3,367.63,143,6.564821428571428,51,3,2011-03-28 11:58:00,2011-07-04 12:41:00,98,1.0,0,1
17768,76,1,385.83,123,17.53772727272727,22,1,2011-06-26 13:46:00,2011-06-26 13:46:00,1,1.0,1,0
17769,49,4,1817.88,1069,10.447586206896553,129,4,2011-01-23 11:15:00,2011-07-24 11:06:00,181,1.0,1,0
17770,109,5,1143.27,365,30.086052631578948,33,4,2011-03-02 13:35:00,2011-05-25 12:34:00,83,1.25,0,1
17771,233,1,115.8,110,5.263636363636364,22,1,2011-01-20 14:13:00,2011-01-20 14:13:00,1,1.0,1,0
17774,7,4,1213.73,508,7.932875816993464,123,4,2011-02-07 13:13:00,2011-09-04 12:49:00,208,1.0,0,1
17775,165,1,56.4,72,18.8,3,1,2011-03-30 10:50:00,2011-03-30 10:50:00,1,1.0,0,1
17777,10,1,189.79999999999998,161,2.92,63,1,2011-08-31 14:35:00,2011-08-31 14:35:00,1,1.0,1,0
17779,54,1,323.09,248,9.502647058823529,34,1,2011-07-19 12:19:00,2011-07-19 12:19:00,1,1.0,1,0
17781,69,2,188.02,34,15.668333333333335,12,2,2011-03-31 19:54:00,2011-07-03 16:00:00,93,1.0,0,1
17783,158,1,112.41,53,3.747,30,1,2011-04-06 10:07:00,2011-04-06 10:07:00,1,1.0,1,0
17786,227,1,103.35,52,4.1339999999999995,24,1,2011-01-26 14:35:00,2011-01-26 14:35:00,1,1.0,1,0
17787,63,4,1817.54,896,14.19953125,94,4,2010-12-03 13:43:00,2011-07-10 11:24:00,218,1.0,0,1
17788,40,1,16.7,3,5.566666666666666,3,1,2011-08-02 10:38:00,2011-08-02 10:38:00,1,1.0,1,0
17789,191,1,225.9,74,16.135714285714286,14,1,2011-03-03 13:14:00,2011-03-03 13:14:00,1,1.0,0,1
17790,30,12,1363.51,595,10.90808,79,10,2010-12-10 10:47:00,2011-08-11 14:54:00,244,1.2,1,0
17795,90,2,342.83,305,7.618444444444444,43,2,2011-03-20 12:02:00,2011-06-13 12:36:00,85,1.0,0,1
17796,224,3,614.1,158,7.975324675324676,60,3,2010-12-05 12:23:00,2011-01-30 12:42:00,56,1.0,1,0
17797,93,1,272.41,249,6.191136363636364,44,1,2011-06-10 11:29:00,2011-06-10 11:29:00,1,1.0,1,0
17799,9,9,2514.99,1344,7.418849557522123,245,8,2010-12-13 13:10:00,2011-09-01 14:42:00,262,1.125,1,0
17800,1,7,904.8000000000001,560,11.453164556962026,41,7,2011-01-09 13:50:00,2011-09-09 13:19:00,242,1.0,1,0
17802,90,2,632.4200000000001,407,8.432266666666667,66,2,2010-12-02 13:44:00,2011-06-12 14:57:00,192,1.0,1,0
17809,39,8,2856.71,743,81.62028571428571,33,7,2010-12-01 09:41:00,2011-08-02 15:40:00,244,1.1428571428571428,1,0
17811,2,24,4834.31,2311,10.092505219206682,244,24,2011-01-10 10:58:00,2011-09-08 13:53:00,241,1.0,1,0
17812,278,1,193.29999999999998,127,6.66551724137931,27,1,2010-12-06 15:27:00,2010-12-06 15:27:00,1,1.0,1,0
17816,179,2,21.31,22,1.9372727272727273,11,2,2010-12-09 14:10:00,2011-03-15 14:20:00,96,1.0,1,0
17817,187,2,269.7,26,20.746153846153845,12,1,2011-03-07 17:30:00,2011-03-07 17:42:00,1,2.0,1,0
17819,93,6,3468.47,991,75.40152173913043,36,6,2010-12-03 14:26:00,2011-06-10 10:59:00,188,1.0,1,0
17827,152,4,1580.47,957,10.262792207792208,140,2,2010-12-10 10:18:00,2011-04-11 16:56:00,122,2.0,1,0
17828,20,3,1076.66,481,19.575636363636367,51,3,2011-06-08 08:31:00,2011-08-22 09:03:00,75,1.0,1,0
17829,209,1,889.24,496,29.641333333333332,30,1,2011-02-14 12:46:00,2011-02-14 12:46:00,1,1.0,0,1
17830,172,2,287.65000000000003,65,17.978125000000002,15,2,2011-02-24 10:15:00,2011-03-23 11:44:00,27,1.0,1,0
17837,58,3,376.51,102,11.409393939393938,23,3,2011-06-29 16:44:00,2011-07-14 18:44:00,15,1.0,1,0
17838,202,3,1655.0,1022,22.066666666666666,64,3,2010-12-02 15:55:00,2011-02-20 13:52:00,79,1.0,1,0
17841,2,81,23327.59,12688,5.276541506446505,1053,76,2010-12-01 14:41:00,2011-09-09 10:12:00,281,1.0657894736842106,1,0
17843,213,1,205.48,113,5.553513513513513,36,1,2011-02-09 15:33:00,2011-02-09 15:33:00,1,1.0,0,1
17844,17,1,51.559999999999995,52,10.312,5,1,2011-08-25 11:27:00,2011-08-25 11:27:00,1,1.0,0,1
17848,38,8,821.5999999999999,390,16.432,41,8,2010-12-16 18:38:00,2011-08-03 15:14:00,229,1.0,1,0
17849,128,4,605.8000000000001,114,23.300000000000004,14,4,2011-01-10 11:59:00,2011-05-05 13:46:00,115,1.0,0,1
17850,282,34,5391.21,1733,18.15222222222222,21,2,2010-12-01 08:26:00,2010-12-02 15:27:00,1,17.0,0,1
17854,95,2,311.26,84,20.750666666666667,15,2,2011-04-26 16:53:00,2011-06-07 16:21:00,41,1.0,0,1
17855,283,1,208.97,197,12.292352941176471,17,1,2010-12-02 09:44:00,2010-12-02 09:44:00,1,1.0,0,1
17856,143,3,1142.63,577,126.95888888888891,6,3,2011-03-03 11:40:00,2011-04-20 13:13:00,48,1.0,1,0
17857,9,14,14254.52,7712,509.09000000000003,13,13,2010-12-09 11:35:00,2011-09-02 11:59:00,267,1.0769230769230769,1,0
17858,26,9,3641.25,2386,34.0303738317757,65,9,2010-12-05 13:08:00,2011-08-15 14:51:00,253,1.0,1,0
17859,215,1,141.92000000000002,102,6.170434782608696,23,1,2011-02-08 10:32:00,2011-02-08 10:32:00,1,1.0,0,1
17860,279,1,226.45000000000002,93,4.354807692307693,49,1,2010-12-06 12:41:00,2010-12-06 12:41:00,1,1.0,0,1
17861,46,5,1299.49,1052,9.555073529411764,114,4,2011-01-24 11:34:00,2011-07-26 16:55:00,183,1.25,1,0
17862,234,1,330.9,100,30.08181818181818,11,1,2011-01-20 12:23:00,2011-01-20 12:23:00,1,1.0,0,1
17863,55,4,1785.28,1617,20.287272727272725,60,4,2010-12-05 13:21:00,2011-07-17 13:48:00,224,1.0,1,0
17864,186,1,200.85,347,6.479032258064516,29,1,2011-03-09 11:44:00,2011-03-09 11:44:00,1,1.0,1,0
17865,18,12,7017.34,3533,26.98976923076923,145,11,2010-12-10 14:53:00,2011-08-24 12:32:00,256,1.0909090909090908,1,0
17866,53,1,329.65,174,36.62777777777777,9,1,2011-07-20 11:07:00,2011-07-20 11:07:00,1,1.0,0,1
17867,54,4,957.48,374,119.685,8,3,2011-02-24 12:25:00,2011-07-19 12:42:00,145,1.3333333333333333,1,0
17869,17,5,428.18,111,10.7045,37,4,2010-12-06 17:16:00,2011-08-24 16:16:00,260,1.25,0,1
17870,2,7,745.37,515,8.281888888888888,83,4,2010-12-08 08:12:00,2011-09-09 10:37:00,275,1.75,1,0
17871,115,1,155.9,182,15.59,10,1,2011-05-19 11:32:00,2011-05-19 11:32:00,1,1.0,0,1
17873,94,4,1576.92,915,43.803333333333335,23,4,2010-12-01 14:54:00,2011-06-08 14:51:00,188,1.0,1,0
17874,95,6,683.46,221,14.857826086956523,37,3,2011-03-29 11:25:00,2011-06-07 12:54:00,70,2.0,0,1
17877,80,1,237.61,98,19.800833333333333,12,1,2011-06-22 13:00:00,2011-06-22 13:00:00,1,1.0,0,1
17879,84,1,178.51999999999998,45,29.75333333333333,6,1,2011-06-19 12:36:00,2011-06-19 12:36:00,1,1.0,0,1
17880,275,1,458.92,314,17.65076923076923,26,1,2010-12-10 10:21:00,2010-12-10 10:21:00,1,1.0,0,1
17881,214,1,133.35000000000002,32,16.668750000000003,8,1,2011-02-08 17:16:00,2011-02-08 17:16:00,1,1.0,0,1
17883,156,1,119.35,48,6.281578947368421,19,1,2011-04-07 19:16:00,2011-04-07 19:16:00,1,1.0,1,0
17884,222,3,590.54,542,6.489450549450549,86,3,2010-12-03 12:11:00,2011-02-01 11:08:00,59,1.0,1,0
17886,121,2,377.71,218,8.393555555555555,44,2,2011-04-04 12:34:00,2011-05-13 10:22:00,38,1.0,1,0
17887,39,1,111.35,30,11.135,10,1,2011-08-02 17:29:00,2011-08-02 17:29:00,1,1.0,0,1
17888,71,4,297.0,538,8.485714285714286,32,4,2010-12-17 13:56:00,2011-07-01 13:17:00,195,1.0,1,0
17889,122,2,201.37,77,10.0685,20,2,2011-01-21 17:14:00,2011-05-11 16:26:00,109,1.0,0,1
17890,233,2,586.89,402,6.449340659340659,88,2,2010-12-13 15:12:00,2011-01-21 11:19:00,38,1.0,0,1
17891,72,1,203.85999999999999,393,5.995882352941176,34,1,2011-06-30 20:08:00,2011-06-30 20:08:00,1,1.0,0,1
17892,65,1,142.1,69,5.4653846153846155,26,1,2011-07-07 12:56:00,2011-07-07 12:56:00,1,1.0,1,0
17893,135,1,107.21,149,7.147333333333333,15,1,2011-04-28 13:50:00,2011-04-28 13:50:00,1,1.0,0,1
17894,6,7,995.9,354,6.263522012578616,108,7,2010-12-08 14:50:00,2011-09-04 14:36:00,269,1.0,1,0
17897,83,3,541.8100000000001,222,5.01675925925926,100,3,2010-12-01 12:31:00,2011-06-20 11:23:00,200,1.0,0,1
17898,117,1,99.84,124,4.992,20,1,2011-05-16 17:13:00,2011-05-16 17:13:00,1,1.0,1,0
17899,69,1,154.55,170,4.985483870967743,29,1,2011-07-03 14:58:00,2011-07-03 14:58:00,1,1.0,0,1
17900,100,2,112.19999999999999,73,18.7,4,1,2011-06-02 14:28:00,2011-06-02 14:38:00,1,2.0,0,1
17905,67,3,617.74,281,19.304375,32,3,2010-12-01 13:21:00,2011-07-06 10:47:00,216,1.0,1,0
17906,157,1,72.9,26,6.075,12,1,2011-04-06 17:25:00,2011-04-06 17:25:00,1,1.0,0,1
17908,284,1,232.03,169,4.2968518518518515,51,1,2010-12-01 11:45:00,2010-12-01 11:45:00,1,1.0,0,1
17912,220,5,310.06,184,8.38,35,4,2010-12-10 11:11:00,2011-02-02 14:25:00,54,1.25,0,1
17913,266,1,218.05,100,7.033870967741936,31,1,2010-12-19 11:35:00,2010-12-19 11:35:00,1,1.0,1,0
17917,166,2,226.71,130,3.54234375,57,2,2010-12-12 12:08:00,2011-03-28 16:37:00,106,1.0,1,0
17920,15,9,2328.8,1531,7.635409836065574,229,9,2010-12-01 11:49:00,2011-08-26 13:56:00,268,1.0,1,0
17921,58,3,595.47,288,5.895742574257426,82,3,2011-03-18 13:19:00,2011-07-14 18:56:00,118,1.0,1,0
17923,192,1,207.50000000000003,50,207.50000000000003,1,1,2011-03-02 15:15:00,2011-03-02 15:15:00,1,1.0,0,1
17924,212,2,502.20000000000005,108,167.4,2,2,2010-12-01 10:51:00,2011-02-11 11:38:00,72,1.0,1,0
17925,283,1,244.08,72,244.08,1,1,2010-12-02 10:10:00,2010-12-02 10:10:00,1,1.0,0,1
17926,43,2,397.29,306,18.91857142857143,17,2,2011-05-20 09:24:00,2011-07-29 14:39:00,70,1.0,0,1
17928,156,1,78.25999999999999,46,4.603529411764705,17,1,2011-04-07 18:03:00,2011-04-07 18:03:00,1,1.0,1,0
17929,23,3,707.0,92,176.75,4,3,2011-02-04 11:40:00,2011-08-19 08:57:00,195,1.0,1,0
17930,72,2,694.14,521,34.707,19,2,2011-04-14 15:46:00,2011-06-30 18:44:00,77,1.0,1,0
17931,44,2,408.36,249,6.282461538461539,63,2,2011-03-29 12:31:00,2011-07-28 18:33:00,121,1.0,0,1
17932,84,2,934.51,593,14.60171875,63,2,2011-05-12 13:58:00,2011-06-19 10:39:00,37,1.0,1,0
17935,48,2,145.79,82,5.027241379310345,28,2,2011-07-21 11:23:00,2011-07-24 13:18:00,3,1.0,0,1
17937,25,5,3614.52,1416,109.53090909090909,19,5,2010-12-12 14:43:00,2011-08-17 12:10:00,247,1.0,1,0
17939,70,1,99.14,40,8.261666666666667,12,1,2011-07-03 12:27:00,2011-07-03 12:27:00,1,1.0,0,1
17940,18,9,3828.04,8723,225.17882352941177,6,8,2011-02-10 09:29:00,2011-08-23 13:30:00,194,1.125,1,0
17941,41,1,304.56,252,152.28,2,1,2011-08-01 08:30:00,2011-08-01 08:30:00,1,1.0,0,1
17946,143,2,149.57999999999998,75,7.478999999999999,18,2,2011-03-25 14:34:00,2011-04-20 17:00:00,26,1.0,0,1
17948,57,1,358.56000000000006,144,358.56000000000006,1,1,2011-07-15 12:58:00,2011-07-15 12:58:00,1,1.0,0,1
17949,3,33,48209.2,20778,860.8785714285714,26,22,2010-12-03 13:12:00,2011-09-07 14:30:00,278,1.5,1,0
17950,275,2,263.17,186,6.747948717948718,36,1,2010-12-09 15:16:00,2010-12-09 15:20:00,1,2.0,1,0
17951,268,2,409.50000000000006,220,45.50000000000001,9,2,2010-12-01 12:40:00,2010-12-16 12:55:00,15,1.0,1,0
17954,33,10,1885.21,1831,4.883963730569948,269,10,2010-12-03 14:18:00,2011-08-08 13:46:00,247,1.0,1,0
17955,109,4,557.3,273,29.331578947368417,14,3,2011-05-04 12:29:00,2011-05-25 12:00:00,20,1.3333333333333333,0,1
17956,159,1,12.75,1,12.75,1,1,2011-04-04 13:47:00,2011-04-04 13:47:00,1,1.0,0,1
17958,27,1,508.4599999999999,84,72.63714285714285,7,1,2011-08-15 12:19:00,2011-08-15 12:19:00,1,1.0,0,1
17960,81,1,73.78,41,2.8376923076923077,26,1,2011-06-21 14:15:00,2011-06-21 14:15:00,1,1.0,0,1
17961,34,31,1179.62,469,5.337647058823529,195,28,2010-12-02 19:18:00,2011-08-08 12:15:00,248,1.1071428571428572,1,0
17962,52,1,102.41,127,3.0120588235294115,33,1,2011-07-20 14:16:00,2011-07-20 14:16:00,1,1.0,0,1
17964,282,1,261.76,195,7.478857142857143,35,1,2010-12-02 13:32:00,2010-12-02 13:32:00,1,1.0,1,0
17965,2,12,2251.41,1366,8.012135231316725,238,11,2010-12-05 15:54:00,2011-09-09 10:54:00,277,1.0909090909090908,1,0
17966,61,4,594.43,1171,9.744754098360655,52,3,2011-03-23 17:25:00,2011-07-11 15:28:00,109,1.3333333333333333,1,0
17967,282,1,112.27,73,2.673095238095238,41,1,2010-12-03 11:19:00,2010-12-03 11:19:00,1,1.0,0,1
17968,284,1,265.1,151,3.27283950617284,74,1,2010-12-01 12:23:00,2010-12-01 12:23:00,1,1.0,0,1
17969,76,2,228.2,152,16.3,14,2,2010-12-13 15:34:00,2011-06-26 13:00:00,194,1.0,0,1
17970,121,1,562.79,513,19.40655172413793,27,1,2011-05-12 20:03:00,2011-05-12 20:03:00,1,1.0,0,1
17972,152,1,135.19,36,4.506333333333333,30,1,2011-04-12 12:16:00,2011-04-12 12:16:00,1,1.0,0,1
17974,130,1,164.07,85,8.635263157894736,18,1,2011-05-04 11:50:00,2011-05-04 11:50:00,1,1.0,1,0
17975,25,11,3950.4500000000003,1364,15.801800000000002,170,11,2010-12-08 11:38:00,2011-08-17 10:59:00,251,1.0,1,0
17976,282,1,321.79,93,5.645438596491228,56,1,2010-12-02 13:49:00,2010-12-02 13:49:00,1,1.0,0,1
17978,275,1,300.91999999999996,499,25.076666666666664,12,1,2010-12-09 14:05:00,2010-12-09 14:05:00,1,1.0,0,1
17979,79,3,494.54,272,5.2610638297872345,84,2,2011-03-25 11:34:00,2011-06-24 10:44:00,90,1.5,1,0
17980,76,3,811.45,682,27.048333333333336,23,3,2010-12-15 15:50:00,2011-06-27 12:01:00,193,1.0,0,1
17984,55,1,152.68,98,3.1808333333333336,48,1,2011-07-17 15:59:00,2011-07-17 15:59:00,1,1.0,0,1
17987,95,1,198.57,261,15.274615384615384,13,1,2011-06-07 14:22:00,2011-06-07 14:22:00,1,1.0,0,1
17988,27,5,146.0,27,5.615384615384615,25,3,2011-01-17 11:59:00,2011-08-14 15:56:00,209,1.6666666666666667,1,0
17990,147,3,630.84,414,21.753103448275862,27,3,2010-12-13 12:10:00,2011-04-17 11:44:00,124,1.0,0,1
17991,135,2,93.35,25,18.669999999999998,4,2,2011-04-27 16:39:00,2011-04-28 15:58:00,1,1.0,0,1
17994,32,4,674.89,495,8.542911392405063,63,4,2011-02-22 11:02:00,2011-08-10 11:41:00,169,1.0,0,1
17995,192,1,76.1,133,38.05,2,1,2011-03-03 12:30:00,2011-03-03 12:30:00,1,1.0,0,1
17997,2,6,1711.75,2035,12.054577464788732,118,6,2011-06-28 17:28:00,2011-09-08 15:16:00,71,1.0,1,0
17999,276,1,190.34,94,5.008947368421053,37,1,2010-12-08 15:17:00,2010-12-08 15:17:00,1,1.0,1,0
18004,272,1,157.92,75,4.268108108108108,32,1,2010-12-12 13:47:00,2010-12-12 13:47:00,1,1.0,0,1
18008,113,7,2065.41,1517,76.49666666666666,22,6,2011-01-25 12:26:00,2011-05-20 16:56:00,115,1.1666666666666667,1,0
18009,145,1,247.39,125,7.9803225806451605,31,1,2011-04-18 13:36:00,2011-04-18 13:36:00,1,1.0,0,1
18010,167,1,174.8,60,12.485714285714286,14,1,2011-03-28 12:27:00,2011-03-28 12:27:00,1,1.0,0,1
18011,283,1,102.78999999999999,71,3.671071428571428,28,1,2010-12-01 17:35:00,2010-12-01 17:35:00,1,1.0,0,1
18013,65,2,187.29,285,6.041612903225806,31,1,2011-07-07 14:08:00,2011-07-07 14:11:00,1,2.0,0,1
18016,96,3,482.86,205,8.471228070175439,49,3,2010-12-10 17:14:00,2011-06-06 13:31:00,177,1.0,1,0
18017,79,2,344.0,200,172.0,1,2,2011-02-02 13:57:00,2011-06-23 15:48:00,141,1.0,1,0
18018,18,2,122.14,55,4.211724137931035,29,2,2011-05-24 13:22:00,2011-08-23 17:37:00,91,1.0,0,1
18024,63,2,389.78,184,18.56095238095238,21,1,2011-07-10 12:28:00,2011-07-10 12:40:00,1,2.0,0,1
18027,9,1,115.31,78,5.490952380952381,21,1,2011-09-02 10:38:00,2011-09-02 10:38:00,1,1.0,0,1
18032,244,1,73.5,42,14.7,5,1,2011-01-09 15:32:00,2011-01-09 15:32:00,1,1.0,0,1
18036,15,2,253.69,153,4.299830508474576,54,2,2011-04-08 11:26:00,2011-08-26 12:55:00,140,1.0,1,0
18037,64,6,70.02,20,3.685263157894737,19,6,2010-12-12 16:20:00,2011-07-08 13:39:00,207,1.0,0,1
18040,156,1,239.0,96,19.916666666666668,12,1,2011-04-08 08:27:00,2011-04-08 08:27:00,1,1.0,1,0
18041,14,16,2998.11,2716,8.715436046511629,227,15,2010-12-02 11:21:00,2011-08-28 12:28:00,269,1.0666666666666667,1,0
18043,117,2,421.59,229,4.533225806451613,87,2,2010-12-08 12:35:00,2011-05-17 12:40:00,160,1.0,1,0
18044,76,7,1105.53,651,14.357532467532467,63,7,2010-12-14 12:25:00,2011-06-26 13:31:00,194,1.0,1,0
18048,113,2,172.29000000000002,127,24.612857142857145,6,1,2011-05-20 14:54:00,2011-05-20 14:58:00,1,2.0,0,1
18050,269,1,74.4,40,14.88,5,1,2010-12-15 14:25:00,2010-12-15 14:25:00,1,1.0,0,1
18055,38,7,3672.86,1226,21.99317365269461,122,7,2010-12-05 10:52:00,2011-08-03 12:55:00,241,1.0,1,0
